,Pressure(atm),DATE_year,DATE_month,DATE_day,Hour
5605,1008.0,2013,5,23,1
5606,1009.0,2013,5,23,2
5607,1009.0,2013,5,23,3
5608,1009.0,2013,5,23,4
5609,1009.0,2013,5,23,5
5610,1009.0,2013,5,23,6
5611,1009.0,2013,5,23,7
5612,1008.0,2013,5,23,8
5613,1008.0,2013,5,23,9
5614,1007.0,2013,5,23,10
5615,1008.0,2013,5,23,11
5616,1007.0,2013,5,23,12
5617,1008.0,2013,5,23,13
5618,1007.0,2013,5,23,14
5619,1007.0,2013,5,23,15
5620,1008.0,2013,5,23,16
5621,1008.0,2013,5,23,17
5622,1008.0,2013,5,23,18
5623,1008.0,2013,5,23,19
5624,1008.0,2013,5,23,20
5625,1007.0,2013,5,23,21
5626,1006.0,2013,5,23,22
5627,1007.0,2013,5,23,23
5628,1007.0,2013,5,24,0
5629,1008.0,2013,5,24,1
5630,1008.0,2013,5,24,2
5631,1009.0,2013,5,24,3
5632,1009.0,2013,5,24,4
5633,1009.0,2013,5,24,5
5634,1009.0,2013,5,24,6
5635,1009.0,2013,5,24,7
5636,1009.0,2013,5,24,8
5637,1010.0,2013,5,24,9
5638,1011.0,2013,5,24,10
5639,1011.0,2013,5,24,11
5640,1012.0,2013,5,24,12
5641,1011.0,2013,5,24,13
5642,1012.0,2013,5,24,14
5643,1013.0,2013,5,24,15
5644,1013.0,2013,5,24,16
5645,1013.0,2013,5,24,17
5646,1014.0,2013,5,24,18
5647,1014.0,2013,5,24,19
5648,1015.0,2013,5,24,20
5649,1016.0,2013,5,24,21
5650,1017.0,2013,5,24,22
5651,1018.0,2013,5,24,23
5652,1019.0,2013,5,25,0
5653,1020.0,2013,5,25,1
5654,1021.0,2013,5,25,2
5655,1020.0,2013,5,25,3
5656,1022.0,2013,5,25,4
5657,1022.0,2013,5,25,5
5658,1023.0,2013,5,25,6
5659,1022.0,2013,5,25,7
5660,1023.0,2013,5,25,8
5661,1024.0,2013,5,25,9
5662,1024.0,2013,5,25,10
5663,1024.0,2013,5,25,11
5664,1026.0,2013,5,25,12
5665,1026.0,2013,5,25,13
5666,1027.0,2013,5,25,14
5667,1027.0,2013,5,25,15
5668,1028.0,2013,5,25,16
5669,1029.0,2013,5,25,17
5670,1028.0,2013,5,25,18
5671,1028.0,2013,5,25,19
5672,1028.0,2013,5,25,20
5673,1027.0,2013,5,25,21
5674,1027.0,2013,5,25,22
5675,1026.0,2013,5,25,23
5676,1025.0,2013,5,26,0
5677,1025.0,2013,5,26,1
5678,1026.0,2013,5,26,2
5679,1027.0,2013,5,26,3
5680,1027.0,2013,5,26,4
5681,1027.0,2013,5,26,5
5682,1027.0,2013,5,26,6
5683,1028.0,2013,5,26,7
5684,1027.0,2013,5,26,8
5685,1027.0,2013,5,26,9
5686,1026.0,2013,5,26,10
5687,1027.0,2013,5,26,11
5688,1027.0,2013,5,26,12
5689,1029.0,2013,5,26,13
5690,1028.0,2013,5,26,14
5691,1029.0,2013,5,26,15
5692,1029.0,2013,5,26,16
5693,1028.0,2013,5,26,17
5694,1028.0,2013,5,26,18
5695,1028.0,2013,5,26,19
5696,1027.0,2013,5,26,20
5697,1026.0,2013,5,26,21
5698,1026.0,2013,5,26,22
5699,1024.0,2013,5,26,23
5700,1025.0,2013,5,27,0
5701,1025.0,2013,5,27,1
5702,1026.0,2013,5,27,2
5703,1026.0,2013,5,27,3
5704,1026.0,2013,5,27,4
5705,1026.0,2013,5,27,5
5706,1026.0,2013,5,27,6
5707,1025.0,2013,5,27,7
5708,1025.0,2013,5,27,8
5709,1024.0,2013,5,27,9
5710,1025.0,2013,5,27,10
5711,1025.0,2013,5,27,11
5712,1026.0,2013,5,27,12
5713,1026.0,2013,5,27,13
5714,1026.0,2013,5,27,14
5715,1026.0,2013,5,27,15
5716,1026.0,2013,5,27,16
5717,1026.0,2013,5,27,17
5718,1026.0,2013,5,27,18
5719,1025.0,2013,5,27,19
5720,1025.0,2013,5,27,20
5721,1024.0,2013,5,27,21
5722,1023.0,2013,5,27,22
5723,1023.0,2013,5,27,23
5724,1022.0,2013,5,28,0
5725,1022.0,2013,5,28,1
5726,1022.0,2013,5,28,2
5727,1022.0,2013,5,28,3
5728,1023.0,2013,5,28,4
5729,1022.0,2013,5,28,5
5730,1021.0,2013,5,28,6
5731,1021.0,2013,5,28,7
5732,1021.0,2013,5,28,8
5733,1021.0,2013,5,28,9
5734,1020.0,2013,5,28,10
5735,1020.0,2013,5,28,11
5736,1020.0,2013,5,28,12
5737,1020.0,2013,5,28,13
5738,1019.0,2013,5,28,14
5739,1019.0,2013,5,28,15
5740,1018.0,2013,5,28,16
5741,1018.0,2013,5,28,17
5742,1017.0,2013,5,28,18
5743,1016.0,2013,5,28,19
5744,1015.0,2013,5,28,20
5745,1014.0,2013,5,28,21
5746,1014.0,2013,5,28,22
5747,1014.0,2013,5,28,23
5748,1013.0,2013,5,29,0
5749,1014.0,2013,5,29,1
5750,1013.0,2013,5,29,2
5751,1013.0,2013,5,29,3
5752,1014.0,2013,5,29,4
5753,1015.0,2013,5,29,5
5754,1015.0,2013,5,29,6
5755,1015.0,2013,5,29,7
5756,1014.0,2013,5,29,8
5757,1013.0,2013,5,29,9
5758,1014.0,2013,5,29,10
5759,1014.0,2013,5,29,11
5760,1015.0,2013,5,29,12
5761,1015.0,2013,5,29,13
5762,1015.0,2013,5,29,14
5763,1015.0,2013,5,29,15
5764,1014.0,2013,5,29,16
5765,1014.0,2013,5,29,17
5766,1013.0,2013,5,29,18
5767,1013.0,2013,5,29,19
5768,1013.0,2013,5,29,20
5769,1013.0,2013,5,29,21
5770,1013.0,2013,5,29,22
5771,1013.0,2013,5,29,23
5772,1013.0,2013,5,30,0
5773,1013.0,2013,5,30,1
5774,1013.0,2013,5,30,2
5775,1014.0,2013,5,30,3
5776,1015.0,2013,5,30,4
5777,1015.0,2013,5,30,5
5778,1015.0,2013,5,30,6
5779,1015.0,2013,5,30,7
5780,1015.0,2013,5,30,8
5781,1015.0,2013,5,30,9
5782,1016.0,2013,5,30,10
5783,1017.0,2013,5,30,11
5784,1017.0,2013,5,30,12
5785,1017.0,2013,5,30,13
5786,1017.0,2013,5,30,14
5787,1017.0,2013,5,30,15
5788,1017.0,2013,5,30,16
5789,1017.0,2013,5,30,17
5790,1017.0,2013,5,30,18
5791,1017.0,2013,5,30,19
5792,1017.0,2013,5,30,20
5793,1017.0,2013,5,30,21
5794,1017.0,2013,5,30,22
5795,1016.0,2013,5,30,23
5796,1016.0,2013,5,31,0
5797,1016.0,2013,5,31,1
5798,1016.0,2013,5,31,2
5799,1017.0,2013,5,31,3
5800,1017.0,2013,5,31,4
5801,1017.0,2013,5,31,5
5802,1017.0,2013,5,31,6
5803,1017.0,2013,5,31,7
5804,1017.0,2013,5,31,8
5805,1017.0,2013,5,31,9
5806,1018.0,2013,5,31,10
5807,1018.0,2013,5,31,11
5808,1018.0,2013,5,31,12
5809,1018.0,2013,5,31,13
5810,1019.0,2013,5,31,14
5811,1018.0,2013,5,31,15
5812,1018.0,2013,5,31,16
5813,1018.0,2013,5,31,17
5814,1018.0,2013,5,31,18
5815,1017.0,2013,5,31,19
5816,1017.0,2013,5,31,20
5817,1016.0,2013,5,31,21
5818,1016.0,2013,5,31,22
5819,1015.0,2013,5,31,23
5820,1015.0,2013,6,1,0
5821,1014.0,2013,6,1,1
5822,1015.0,2013,6,1,2
5823,1015.0,2013,6,1,3
5824,1016.0,2013,6,1,4
5825,1016.0,2013,6,1,5
5826,1016.0,2013,6,1,6
5827,1016.0,2013,6,1,7
5828,1015.0,2013,6,1,8
5829,1015.0,2013,6,1,9
5830,1015.0,2013,6,1,10
5831,1015.0,2013,6,1,11
5832,1016.0,2013,6,1,12
5833,1016.0,2013,6,1,13
5834,1015.0,2013,6,1,14
5835,1015.0,2013,6,1,15
5836,1015.0,2013,6,1,16
5837,1015.0,2013,6,1,17
5838,1015.0,2013,6,1,18
5839,1014.0,2013,6,1,19
5840,1015.0,2013,6,1,20
5841,1013.0,2013,6,1,21
5842,1012.0,2013,6,1,22
5843,1013.0,2013,6,1,23
5844,1013.0,2013,6,2,0
5845,1012.0,2013,6,2,1
5846,1012.0,2013,6,2,2
5847,1013.0,2013,6,2,3
5848,1013.0,2013,6,2,4
5849,1013.0,2013,6,2,5
5850,1012.0,2013,6,2,6
5851,1011.0,2013,6,2,7
5852,1011.0,2013,6,2,8
5853,1011.0,2013,6,2,9
5854,1012.0,2013,6,2,10
5855,1012.0,2013,6,2,11
5856,1011.0,2013,6,2,12
5857,1011.0,2013,6,2,13
5858,1011.0,2013,6,2,14
5859,1011.0,2013,6,2,15
5860,1013.0,2013,6,2,16
5861,1012.0,2013,6,2,17
5862,1010.0,2013,6,2,18
5863,1011.0,2013,6,2,19
5864,1010.0,2013,6,2,20
5865,1009.0,2013,6,2,21
5866,1009.0,2013,6,2,22
5867,1009.0,2013,6,2,23
5868,1009.0,2013,6,3,0
5869,1009.0,2013,6,3,1
5870,1009.0,2013,6,3,2
5871,1009.0,2013,6,3,3
5872,1010.0,2013,6,3,4
5873,1009.0,2013,6,3,5
5874,1010.0,2013,6,3,6
5875,1010.0,2013,6,3,7
5876,1010.0,2013,6,3,8
5877,1011.0,2013,6,3,9
5878,1011.0,2013,6,3,10
5879,1009.0,2013,6,3,11
5880,1011.0,2013,6,3,12
5881,1012.0,2013,6,3,13
5882,1012.0,2013,6,3,14
5883,1013.0,2013,6,3,15
5884,1013.0,2013,6,3,16
5885,1014.0,2013,6,3,17
5886,1013.0,2013,6,3,18
5887,1014.0,2013,6,3,19
5888,1014.0,2013,6,3,20
5889,1014.0,2013,6,3,21
5890,1014.0,2013,6,3,22
5891,1014.0,2013,6,3,23
5892,1014.0,2013,6,4,0
5893,1015.0,2013,6,4,1
5894,1015.0,2013,6,4,2
5895,1013.0,2013,6,4,3
5896,1016.0,2013,6,4,4
5897,1016.0,2013,6,4,5
5898,1014.0,2013,6,4,6
5899,1013.0,2013,6,4,7
5900,1013.0,2013,6,4,8
5901,1014.0,2013,6,4,9
5903,1017.0,2013,6,4,11
5904,1018.0,2013,6,4,12
5905,1018.0,2013,6,4,13
5906,1019.0,2013,6,4,14
5907,1020.0,2013,6,4,15
5908,1020.0,2013,6,4,16
5909,1020.0,2013,6,4,17
5910,1019.0,2013,6,4,18
5911,1018.0,2013,6,4,19
5912,1018.0,2013,6,4,20
5913,1017.0,2013,6,4,21
5914,1017.0,2013,6,4,22
5915,1017.0,2013,6,4,23
5916,1017.0,2013,6,5,0
5917,1018.0,2013,6,5,1
5918,1018.0,2013,6,5,2
5919,1019.0,2013,6,5,3
5920,1019.0,2013,6,5,4
5921,1019.0,2013,6,5,5
5922,1019.0,2013,6,5,6
5923,1019.0,2013,6,5,7
5924,1020.0,2013,6,5,8
5925,1020.0,2013,6,5,9
5926,1020.0,2013,6,5,10
5927,1020.0,2013,6,5,11
5928,1020.0,2013,6,5,12
5929,1021.0,2013,6,5,13
5930,1021.0,2013,6,5,14
5931,1020.0,2013,6,5,15
5932,1020.0,2013,6,5,16
5933,1019.0,2013,6,5,17
5934,1020.0,2013,6,5,18
5935,1017.0,2013,6,5,19
5936,1017.0,2013,6,5,20
5937,1019.0,2013,6,5,21
5938,1018.0,2013,6,5,22
5939,1016.0,2013,6,5,23
5940,1018.0,2013,6,6,0
5941,1017.0,2013,6,6,1
5942,1019.0,2013,6,6,2
5943,1019.0,2013,6,6,3
5944,1019.0,2013,6,6,4
5945,1019.0,2013,6,6,5
5946,1018.0,2013,6,6,6
5947,1018.0,2013,6,6,7
5948,1018.0,2013,6,6,8
5949,1017.0,2013,6,6,9
5950,1015.0,2013,6,6,10
5951,1019.0,2013,6,6,11
5952,1018.0,2013,6,6,12
5953,1018.0,2013,6,6,13
5954,1016.0,2013,6,6,14
5955,1017.0,2013,6,6,15
5956,1016.0,2013,6,6,16
5957,1015.0,2013,6,6,17
5958,1016.0,2013,6,6,18
5959,1014.0,2013,6,6,19
5960,1011.0,2013,6,6,20
5961,1013.0,2013,6,6,21
5962,1012.0,2013,6,6,22
5963,1011.0,2013,6,6,23
5964,1011.0,2013,6,7,0
5965,1012.0,2013,6,7,1
5966,1012.0,2013,6,7,2
5967,1013.0,2013,6,7,3
5968,1012.0,2013,6,7,4
5969,1011.0,2013,6,7,5
5970,1011.0,2013,6,7,6
5971,1010.0,2013,6,7,7
5972,1010.0,2013,6,7,8
5973,1010.0,2013,6,7,9
5974,1009.0,2013,6,7,10
5975,1010.0,2013,6,7,11
5976,1010.0,2013,6,7,12
5977,1009.0,2013,6,7,13
5978,1010.0,2013,6,7,14
5979,1011.0,2013,6,7,15
5980,1010.0,2013,6,7,16
5981,1010.0,2013,6,7,17
5982,1008.0,2013,6,7,18
5983,1009.0,2013,6,7,19
5984,1010.0,2013,6,7,20
5985,1007.0,2013,6,7,21
5986,1009.0,2013,6,7,22
5987,1006.0,2013,6,7,23
5988,1009.0,2013,6,8,0
5989,1006.0,2013,6,8,1
5990,1009.0,2013,6,8,2
5991,1008.0,2013,6,8,3
5992,1011.0,2013,6,8,4
5993,1008.0,2013,6,8,5
5994,1011.0,2013,6,8,6
5995,1011.0,2013,6,8,7
5996,1009.0,2013,6,8,8
5997,1010.0,2013,6,8,9
5998,1011.0,2013,6,8,10
5999,1011.0,2013,6,8,11
6000,1010.0,2013,6,8,12
6001,1012.0,2013,6,8,13
6002,1011.0,2013,6,8,14
6003,1010.0,2013,6,8,15
6004,1012.0,2013,6,8,16
6005,1010.0,2013,6,8,17
6006,1010.0,2013,6,8,18
6007,1011.0,2013,6,8,19
6008,1010.0,2013,6,8,20
6009,1010.0,2013,6,8,21
6010,1008.0,2013,6,8,22
6011,1011.0,2013,6,8,23
6012,1009.0,2013,6,9,0
6013,1011.0,2013,6,9,1
6014,1011.0,2013,6,9,2
6015,1010.0,2013,6,9,3
6016,1011.0,2013,6,9,4
6017,1012.0,2013,6,9,5
6018,1012.0,2013,6,9,6
6019,1013.0,2013,6,9,7
6020,1013.0,2013,6,9,8
6021,1012.0,2013,6,9,9
6022,1014.0,2013,6,9,10
6023,1012.0,2013,6,9,11
6024,1014.0,2013,6,9,12
6025,1014.0,2013,6,9,13
6026,1015.0,2013,6,9,14
6027,1016.0,2013,6,9,15
6028,1015.0,2013,6,9,16
6029,1015.0,2013,6,9,17
6030,1013.0,2013,6,9,18
6031,1014.0,2013,6,9,19
6032,1015.0,2013,6,9,20
6033,1015.0,2013,6,9,21
6034,1014.0,2013,6,9,22
6035,1015.0,2013,6,9,23
6036,1015.0,2013,6,10,0
6037,1015.0,2013,6,10,1
6038,1016.0,2013,6,10,2
6039,1016.0,2013,6,10,3
6040,1016.0,2013,6,10,4
6041,1016.0,2013,6,10,5
6042,1017.0,2013,6,10,6
6043,1017.0,2013,6,10,7
6044,1016.0,2013,6,10,8
6045,1014.0,2013,6,10,9
6046,1014.0,2013,6,10,10
6047,1016.0,2013,6,10,11
6048,1016.0,2013,6,10,12
6049,1017.0,2013,6,10,13
6050,1017.0,2013,6,10,14
6051,1016.0,2013,6,10,15
6052,1016.0,2013,6,10,16
6053,1015.0,2013,6,10,17
6054,1014.0,2013,6,10,18
6055,1014.0,2013,6,10,19
6056,1013.0,2013,6,10,20
6057,1012.0,2013,6,10,21
6058,1013.0,2013,6,10,22
6059,1012.0,2013,6,10,23
6060,1013.0,2013,6,11,0
6061,1011.0,2013,6,11,1
6062,1010.0,2013,6,11,2
6063,1011.0,2013,6,11,3
6064,1010.0,2013,6,11,4
6065,1011.0,2013,6,11,5
6066,1009.0,2013,6,11,6
6067,1010.0,2013,6,11,7
6068,1010.0,2013,6,11,8
6069,1008.0,2013,6,11,9
6070,1009.0,2013,6,11,10
6071,1010.0,2013,6,11,11
6072,1011.0,2013,6,11,12
6073,1011.0,2013,6,11,13
6074,1011.0,2013,6,11,14
6075,1011.0,2013,6,11,15
6076,1009.0,2013,6,11,16
6077,1010.0,2013,6,11,17
6078,1010.0,2013,6,11,18
6079,1009.0,2013,6,11,19
6080,1009.0,2013,6,11,20
6081,1007.0,2013,6,11,21
6082,1010.0,2013,6,11,22
6083,1009.0,2013,6,11,23
6084,1009.0,2013,6,12,0
6085,1008.0,2013,6,12,1
6086,1010.0,2013,6,12,2
6087,1011.0,2013,6,12,3
6088,1013.0,2013,6,12,4
6089,1012.0,2013,6,12,5
6090,1012.0,2013,6,12,6
6091,1011.0,2013,6,12,7
6092,1013.0,2013,6,12,8
6093,1014.0,2013,6,12,9
6094,1013.0,2013,6,12,10
6095,1014.0,2013,6,12,11
6096,1014.0,2013,6,12,12
6097,1014.0,2013,6,12,13
6098,1015.0,2013,6,12,14
6099,1013.0,2013,6,12,15
6100,1013.0,2013,6,12,16
6101,1012.0,2013,6,12,17
6102,1015.0,2013,6,12,18
6103,1013.0,2013,6,12,19
6104,1013.0,2013,6,12,20
6105,1011.0,2013,6,12,21
6106,1013.0,2013,6,12,22
6107,1012.0,2013,6,12,23
6108,1014.0,2013,6,13,0
6109,1014.0,2013,6,13,1
6110,1011.0,2013,6,13,2
6111,1013.0,2013,6,13,3
6112,1013.0,2013,6,13,4
6113,1012.0,2013,6,13,5
6114,1011.0,2013,6,13,6
6115,1011.0,2013,6,13,7
6116,1013.0,2013,6,13,8
6117,1012.0,2013,6,13,9
6118,1015.0,2013,6,13,10
6119,1014.0,2013,6,13,11
6120,1013.0,2013,6,13,12
6121,1014.0,2013,6,13,13
6122,1014.0,2013,6,13,14
6123,1013.0,2013,6,13,15
6124,1013.0,2013,6,13,16
6125,1010.0,2013,6,13,17
6126,1011.0,2013,6,13,18
6127,1009.0,2013,6,13,19
6128,1010.0,2013,6,13,20
6129,1009.0,2013,6,13,21
6130,1008.0,2013,6,13,22
6131,1008.0,2013,6,13,23
6132,1008.0,2013,6,14,0
6133,1015.0,2013,6,14,1
6134,1004.0,2013,6,14,2
6135,1006.0,2013,6,14,3
6136,1004.0,2013,6,14,4
6137,1004.0,2013,6,14,5
6138,1005.0,2013,6,14,6
6139,1003.0,2013,6,14,7
6140,1005.0,2013,6,14,8
6141,1004.0,2013,6,14,9
6142,1003.0,2013,6,14,10
6143,1006.0,2013,6,14,11
6144,1005.0,2013,6,14,12
6145,1008.0,2013,6,14,13
6146,1009.0,2013,6,14,14
6147,1009.0,2013,6,14,15
6148,1010.0,2013,6,14,16
6149,1012.0,2013,6,14,17
6150,1012.0,2013,6,14,18
6151,1013.0,2013,6,14,19
6152,1013.0,2013,6,14,20
6153,1014.0,2013,6,14,21
6154,1014.0,2013,6,14,22
6155,1014.0,2013,6,14,23
6156,1014.0,2013,6,15,0
6157,1015.0,2013,6,15,1
6158,1015.0,2013,6,15,2
6159,1016.0,2013,6,15,3
6160,1016.0,2013,6,15,4
6161,1016.0,2013,6,15,5
6162,1016.0,2013,6,15,6
6163,1015.0,2013,6,15,7
6164,1015.0,2013,6,15,8
6165,1016.0,2013,6,15,9
6166,1016.0,2013,6,15,10
6167,1017.0,2013,6,15,11
6168,1018.0,2013,6,15,12
6169,1018.0,2013,6,15,13
6170,1019.0,2013,6,15,14
6171,1020.0,2013,6,15,15
6172,1019.0,2013,6,15,16
6173,1019.0,2013,6,15,17
6174,1019.0,2013,6,15,18
6175,1018.0,2013,6,15,19
6176,1019.0,2013,6,15,20
6177,1018.0,2013,6,15,21
6178,1018.0,2013,6,15,22
6179,1018.0,2013,6,15,23
6180,1018.0,2013,6,16,0
6181,1018.0,2013,6,16,1
6182,1018.0,2013,6,16,2
6183,1018.0,2013,6,16,3
6184,1018.0,2013,6,16,4
6185,1018.0,2013,6,16,5
6186,1018.0,2013,6,16,6
6187,1019.0,2013,6,16,7
6188,1019.0,2013,6,16,8
6189,1018.0,2013,6,16,9
6190,1019.0,2013,6,16,10
6191,1020.0,2013,6,16,11
6192,1020.0,2013,6,16,12
6193,1020.0,2013,6,16,13
6194,1019.0,2013,6,16,14
6195,1019.0,2013,6,16,15
6196,1016.0,2013,6,16,16
6197,1017.0,2013,6,16,17
6198,1018.0,2013,6,16,18
6199,1017.0,2013,6,16,19
6200,1017.0,2013,6,16,20
6201,1017.0,2013,6,16,21
6202,1016.0,2013,6,16,22
6203,1015.0,2013,6,16,23
6204,1015.0,2013,6,17,0
6205,1016.0,2013,6,17,1
6206,1016.0,2013,6,17,2
6207,1015.0,2013,6,17,3
6208,1015.0,2013,6,17,4
6209,1015.0,2013,6,17,5
6210,1015.0,2013,6,17,6
6211,1016.0,2013,6,17,7
6212,1015.0,2013,6,17,8
6213,1014.0,2013,6,17,9
6214,1014.0,2013,6,17,10
6215,1015.0,2013,6,17,11
6216,1016.0,2013,6,17,12
6217,1016.0,2013,6,17,13
6218,1017.0,2013,6,17,14
6219,1017.0,2013,6,17,15
6220,1017.0,2013,6,17,16
6221,1016.0,2013,6,17,17
6222,1016.0,2013,6,17,18
6223,1016.0,2013,6,17,19
6224,1015.0,2013,6,17,20
6225,1015.0,2013,6,17,21
6226,1015.0,2013,6,17,22
6227,1027.0,2013,6,17,23
6228,1015.0,2013,6,18,0
6229,1015.0,2013,6,18,1
6230,1015.0,2013,6,18,2
6231,1015.0,2013,6,18,3
6232,1015.0,2013,6,18,4
6233,1015.0,2013,6,18,5
6234,1015.0,2013,6,18,6
6235,1015.0,2013,6,18,7
6236,1015.0,2013,6,18,8
6237,1014.0,2013,6,18,9
6238,1014.0,2013,6,18,10
6239,1015.0,2013,6,18,11
6240,1015.0,2013,6,18,12
6241,1015.0,2013,6,18,13
6242,1015.0,2013,6,18,14
6243,1015.0,2013,6,18,15
6244,1015.0,2013,6,18,16
6245,1015.0,2013,6,18,17
6246,1015.0,2013,6,18,18
6247,1015.0,2013,6,18,19
6248,1014.0,2013,6,18,20
6249,1013.0,2013,6,18,21
6250,1013.0,2013,6,18,22
6251,1013.0,2013,6,18,23
6252,1013.0,2013,6,19,0
6253,1014.0,2013,6,19,1
6254,1014.0,2013,6,19,2
6255,1013.0,2013,6,19,3
6256,1013.0,2013,6,19,4
6257,1014.0,2013,6,19,5
6258,1013.0,2013,6,19,6
6259,1012.0,2013,6,19,7
6260,1013.0,2013,6,19,8
6261,1013.0,2013,6,19,9
6262,1013.0,2013,6,19,10
6263,1013.0,2013,6,19,11
6264,1013.0,2013,6,19,12
6265,1013.0,2013,6,19,13
6266,1014.0,2013,6,19,14
6267,1014.0,2013,6,19,15
6268,1013.0,2013,6,19,16
6269,1013.0,2013,6,19,17
6270,1012.0,2013,6,19,18
6271,1012.0,2013,6,19,19
6272,1012.0,2013,6,19,20
6273,1012.0,2013,6,19,21
6274,1013.0,2013,6,19,22
6275,1013.0,2013,6,19,23
6276,1014.0,2013,6,20,0
6277,1015.0,2013,6,20,1
6278,1023.0,2013,6,20,2
6279,1000.0,2013,6,20,3
6280,1000.0,2013,6,20,4
6281,1000.0,2013,6,20,5
6282,1004.0,2013,6,20,6
6283,1027.0,2013,6,20,7
6284,1022.0,2013,6,20,8
6285,1018.0,2013,6,20,9
6286,1018.0,2013,6,20,10
6287,1026.0,2013,6,20,11
6288,1019.0,2013,6,20,12
6289,1027.0,2013,6,20,13
6290,1020.0,2013,6,20,14
6291,1021.0,2013,6,20,15
6292,1020.0,2013,6,20,16
6293,1019.0,2013,6,20,17
6294,1018.0,2013,6,20,18
6295,1023.0,2013,6,20,19
6296,1028.0,2013,6,20,20
6297,1017.0,2013,6,20,21
6298,1017.0,2013,6,20,22
6299,1015.0,2013,6,20,23
6300,1019.0,2013,6,21,0
6301,1033.0,2013,6,21,1
6302,1033.0,2013,6,21,2
6303,1023.0,2013,6,21,3
6304,1020.0,2013,6,21,4
6305,1020.0,2013,6,21,5
6306,1019.0,2013,6,21,6
6307,1019.0,2013,6,21,7
6308,1019.0,2013,6,21,8
6309,1023.0,2013,6,21,9
6310,1035.0,2013,6,21,10
6311,1035.0,2013,6,21,11
6312,1035.0,2013,6,21,12
6313,1035.0,2013,6,21,13
6314,1035.0,2013,6,21,14
6315,1035.0,2013,6,21,15
6316,1035.0,2013,6,21,16
6317,1035.0,2013,6,21,17
6318,1027.0,2013,6,21,18
6319,1028.0,2013,6,21,19
6320,1022.0,2013,6,21,20
6321,1024.0,2013,6,21,21
6322,1033.0,2013,6,21,22
6323,1033.0,2013,6,21,23
6324,1024.0,2013,6,22,0
6325,1021.0,2013,6,22,1
6326,1021.0,2013,6,22,2
6327,1022.0,2013,6,22,3
6328,1022.0,2013,6,22,4
6329,1022.0,2013,6,22,5
6330,1022.0,2013,6,22,6
6331,1022.0,2013,6,22,7
6332,1022.0,2013,6,22,8
6333,1022.0,2013,6,22,9
6334,1027.0,2013,6,22,10
6335,1023.0,2013,6,22,11
6336,1023.0,2013,6,22,12
6337,1027.0,2013,6,22,13
6338,1023.0,2013,6,22,14
6339,1025.0,2013,6,22,15
6340,1032.0,2013,6,22,16
6341,1032.0,2013,6,22,17
6342,1031.0,2013,6,22,18
6343,1031.0,2013,6,22,19
6344,1031.0,2013,6,22,20
6345,1025.0,2013,6,22,21
6346,1025.0,2013,6,22,22
6347,1021.0,2013,6,22,23
6348,1021.0,2013,6,23,0
6349,1027.0,2013,6,23,1
6350,1023.0,2013,6,23,2
6351,1020.0,2013,6,23,3
6352,1021.0,2013,6,23,4
6353,1021.0,2013,6,23,5
6354,1021.0,2013,6,23,6
6355,1021.0,2013,6,23,7
6356,1020.0,2013,6,23,8
6357,1020.0,2013,6,23,9
6358,1020.0,2013,6,23,10
6359,1020.0,2013,6,23,11
6360,1020.0,2013,6,23,12
6361,1021.0,2013,6,23,13
6362,1021.0,2013,6,23,14
6363,1021.0,2013,6,23,15
6364,1021.0,2013,6,23,16
6365,1021.0,2013,6,23,17
6366,1020.0,2013,6,23,18
6367,1027.0,2013,6,23,19
6368,1023.0,2013,6,23,20
6369,1019.0,2013,6,23,21
6370,1022.0,2013,6,23,22
6371,1026.0,2013,6,23,23
6372,1019.0,2013,6,24,0
6373,1019.0,2013,6,24,1
6374,1024.0,2013,6,24,2
6375,1019.0,2013,6,24,3
6376,1019.0,2013,6,24,4
6377,1025.0,2013,6,24,5
6378,1019.0,2013,6,24,6
6379,1019.0,2013,6,24,7
6380,1019.0,2013,6,24,8
6381,1019.0,2013,6,24,9
6382,1020.0,2013,6,24,10
6383,1020.0,2013,6,24,11
6384,1020.0,2013,6,24,12
6385,1020.0,2013,6,24,13
6386,1019.0,2013,6,24,14
6387,1019.0,2013,6,24,15
6388,1019.0,2013,6,24,16
6389,1020.0,2013,6,24,17
6390,1019.0,2013,6,24,18
6391,1019.0,2013,6,24,19
6392,1019.0,2013,6,24,20
6393,1018.0,2013,6,24,21
6394,1019.0,2013,6,24,22
6395,1018.0,2013,6,24,23
6396,1018.0,2013,6,25,0
6397,1018.0,2013,6,25,1
6398,1019.0,2013,6,25,2
6399,1019.0,2013,6,25,3
6400,1029.0,2013,6,25,4
6401,1031.0,2013,6,25,5
6402,1019.0,2013,6,25,6
6403,1019.0,2013,6,25,7
6404,1019.0,2013,6,25,8
6405,1019.0,2013,6,25,9
6406,1019.0,2013,6,25,10
6407,1020.0,2013,6,25,11
6408,1020.0,2013,6,25,12
6409,1020.0,2013,6,25,13
6410,1021.0,2013,6,25,14
6411,1021.0,2013,6,25,15
6412,1021.0,2013,6,25,16
6413,1021.0,2013,6,25,17
6414,1019.0,2013,6,25,18
6415,1022.0,2013,6,25,19
6416,1018.0,2013,6,25,20
6417,1017.0,2013,6,25,21
6418,1017.0,2013,6,25,22
6419,1017.0,2013,6,25,23
6420,1018.0,2013,6,26,0
6421,1018.0,2013,6,26,1
6422,1017.0,2013,6,26,2
6423,1017.0,2013,6,26,3
6424,1017.0,2013,6,26,4
6425,1017.0,2013,6,26,5
6426,1017.0,2013,6,26,6
